"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1979","1979-Q1","1979-M01","1979-M02","1979-M03","1979-Q2","1979-M04","1979-M05","1979-M06","1979-Q3","1979-M07","1979-M08","1979-M09","1979-Q4","1979-M10","1979-M11","1979-M12","1980","1980-Q1","1980-M01","1980-M02","1980-M03","1980-Q2","1980-M04","1980-M05","1980-M06","1980-Q3","1980-M07","1980-M08","1980-M09","1980-Q4","1980-M10","1980-M11","1980-M12","1981","1981-Q1","1981-M01","1981-M02","1981-M03","1981-Q2","1981-M04","1981-M05","1981-M06","1981-Q3","1981-M07","1981-M08","1981-M09","1981-Q4","1981-M10","1981-M11","1981-M12","1982","1982-Q1","1982-M01","1982-M02","1982-M03","1982-Q2","1982-M04","1982-M05","1982-M06","1982-Q3","1982-M07","1982-M08","1982-M09","1982-Q4","1982-M10","1982-M11","1982-M12","1983","1983-Q1","1983-M01","1983-M02","1983-M03","1983-Q2","1983-M04","1983-M05","1983-M06","1983-Q3","1983-M07","1983-M08","1983-M09","1983-Q4","1983-M10","1983-M11","1983-M12","1984","1984-Q1","1984-M01","1984-M02","1984-M03","1984-Q2","1984-M04","1984-M05","1984-M06","1984-Q3","1984-M07","1984-M08","1984-M09","1984-Q4","1984-M10","1984-M11","1984-M12","1985","1985-Q1","1985-M01","1985-M02","1985-M03","1985-Q2","1985-M04","1985-M05","1985-M06","1985-Q3","1985-M07","1985-M08","1985-M09","1985-Q4","1985-M10","1985-M11","1985-M12","1986","1986-Q1","1986-M01","1986-M02","1986-M03","1986-Q2","1986-M04","1986-M05","1986-M06","1986-Q3","1986-M07","1986-M08","1986-M09","1986-Q4","1986-M10","1986-M11","1986-M12","1987","1987-Q1","1987-M01","1987-M02","1987-M03","1987-Q2","1987-M04","1987-M05","1987-M06","1987-Q3","1987-M07","1987-M08","1987-M09","1987-Q4","1987-M10","1987-M11","1987-M12","1988","1988-Q1","1988-M01","1988-M02","1988-M03","1988-Q2","1988-M04","1988-M05","1988-M06","1988-Q3","1988-M07","1988-M08","1988-M09","1988-Q4","1988-M10","1988-M11","1988-M12","1989","1989-Q1","1989-M01","1989-M02","1989-M03","1989-Q2","1989-M04","1989-M05","1989-M06","1989-Q3","1989-M07","1989-M08","1989-M09","1989-Q4","1989-M10","1989-M11","1989-M12","1990","1990-Q1","1990-M01","1990-M02","1990-M03","1990-Q2","1990-M04","1990-M05","1990-M06","1990-Q3","1990-M07","1990-M08","1990-M09","1990-Q4","1990-M10","1990-M11","1990-M12","1991","1991-Q1","1991-M01","1991-M02","1991-M03","1991-Q2","1991-M04","1991-M05","1991-M06","1991-Q3","1991-M07","1991-M08","1991-M09","1991-Q4","1991-M10","1991-M11","1991-M12","1992","1992-Q1","1992-M01","1992-M02","1992-M03","1992-Q2","1992-M04","1992-M05","1992-M06","1992-Q3","1992-M07","1992-M08","1992-M09","1992-Q4","1992-M10","1992-M11","1992-M12","1993","1993-Q1","1993-M01","1993-M02","1993-M03","1993-Q2","1993-M04","1993-M05","1993-M06","1993-Q3","1993-M07","1993-M08","1993-M09","1993-Q4","1993-M10","1993-M11","1993-M12","1994","1994-Q1","1994-M01","1994-M02","1994-M03","1994-Q2","1994-M04","1994-M05","1994-M06","1994-Q3","1994-M07","1994-M08","1994-M09","1994-Q4","1994-M10","1994-M11","1994-M12","1995","1995-Q1","1995-M01","1995-M02","1995-M03","1995-Q2","1995-M04","1995-M05","1995-M06","1995-Q3","1995-M07","1995-M08","1995-M09","1995-Q4","1995-M10","1995-M11","1995-M12","1996","1996-Q1","1996-M01","1996-M02","1996-M03","1996-Q2","1996-M04","1996-M05","1996-M06","1996-Q3","1996-M07","1996-M08","1996-M09","1996-Q4","1996-M10","1996-M11","1996-M12","1997","1997-Q1","1997-M01","1997-M02","1997-M03","1997-Q2","1997-M04","1997-M05","1997-M06","1997-Q3","1997-M07","1997-M08","1997-M09","1997-Q4","1997-M10","1997-M11","1997-M12","1998","1998-Q1","1998-M01","1998-M02","1998-M03","1998-Q2","1998-M04","1998-M05","1998-M06","1998-Q3","1998-M07","1998-M08","1998-M09","1998-Q4","1998-M10","1998-M11","1998-M12","1999","1999-Q1","1999-M01","1999-M02","1999-M03","1999-Q2","1999-M04","1999-M05","1999-M06","1999-Q3","1999-M07","1999-M08","1999-M09","1999-Q4","1999-M10","1999-M11","1999-M12","2000","2000-Q1","2000-M01","2000-M02","2000-M03","2000-Q2","2000-M04","2000-M05","2000-M06","2000-Q3","2000-M07","2000-M08","2000-M09","2000-Q4","2000-M10","2000-M11","2000-M12","2001","2001-Q1","2001-M01","2001-M02","2001-M03","2001-Q2","2001-M04","2001-M05","2001-M06","2001-Q3","2001-M07","2001-M08","2001-M09","2001-Q4","2001-M10","2001-M11","2001-M12","2002","2002-Q1","2002-M01","2002-M02","2002-M03","2002-Q2","2002-M04","2002-M05","2002-M06","2002-Q3","2002-M07","2002-M08","2002-M09","2002-Q4","2002-M10","2002-M11","2002-M12","2003","2003-Q1","2003-M01","2003-M02","2003-M03","2003-Q2","2003-M04","2003-M05","2003-M06","2003-Q3","2003-M07","2003-M08","2003-M09","2003-Q4","2003-M10","2003-M11","2003-M12","2004","2004-Q1","2004-M01","2004-M02","2004-M03","2004-Q2","2004-M04","2004-M05","2004-M06","2004-Q3","2004-M07","2004-M08","2004-M09","2004-Q4","2004-M10","2004-M11","2004-M12","2005","2005-Q1","2005-M01","2005-M02","2005-M03","2005-Q2","2005-M04","2005-M05","2005-M06","2005-Q3","2005-M07","2005-M08","2005-M09","2005-Q4","2005-M10","2005-M11","2005-M12","2006","2006-Q1","2006-M01","2006-M02","2006-M03","2006-Q2","2006-M04","2006-M05","2006-M06","2006-Q3","2006-M07","2006-M08","2006-M09","2006-Q4","2006-M10","2006-M11","2006-M12","2007","2007-Q1","2007-M01","2007-M02","2007-M03","2007-Q2","2007-M04","2007-M05","2007-M06","2007-Q3","2007-M07","2007-M08","2007-M09","2007-Q4","2007-M10","2007-M11","2007-M12","2008","2008-Q1","2008-M01","2008-M02","2008-M03","2008-Q2","2008-M04","2008-M05","2008-M06","2008-Q3","2008-M07","2008-M08","2008-M09","2008-Q4","2008-M10","2008-M11","2008-M12","2009","2009-Q1","2009-M01","2009-M02","2009-M03","2009-Q2","2009-M04","2009-M05","2009-M06","2009-Q3","2009-M07","2009-M08","2009-M09","2009-Q4","2009-M10","2009-M11","2009-M12","2010","2010-Q1","2010-M01","2010-M02","2010-M03","2010-Q2","2010-M04","2010-M05","2010-M06","2010-Q3","2010-M07","2010-M08","2010-M09","2010-Q4","2010-M10","2010-M11","2010-M12","2011","2011-Q1","2011-M01","2011-M02","2011-M03","2011-Q2","2011-M04","2011-M05","2011-M06","2011-Q3","2011-M07","2011-M08","2011-M09","2011-Q4","2011-M10","2011-M11","2011-M12","2012","2012-Q1","2012-M01","2012-M02","2012-M03","2012-Q2","2012-M04","2012-M05","2012-M06","2012-Q3","2012-M07","2012-M08","2012-M09","2012-Q4","2012-M10","2012-M11","2012-M12","2013","2013-Q1","2013-M01","2013-M02","2013-M03","2013-Q2","2013-M04","2013-M05","2013-M06","2013-Q3","2013-M07","2013-M08","2013-M09","2013-Q4","2013-M10","2013-M11","2013-M12","2014","2014-Q1","2014-M01","2014-M02","2014-M03","2014-Q2","2014-M04","2014-M05","2014-M06","2014-Q3","2014-M07","2014-M08","2014-M09","2014-Q4","2014-M10","2014-M11","2014-M12","2015","2015-Q1","2015-M01","2015-M02","2015-M03","2015-Q2","2015-M04","2015-M05","2015-M06","2015-Q3","2015-M07","2015-M08","2015-M09","2015-Q4","2015-M10","2015-M11","2015-M12","2016","2016-Q1","2016-M01","2016-M02","2016-M03","2016-Q2","2016-M04","2016-M05","2016-M06","2016-Q3","2016-M07","2016-M08","2016-M09","2016-Q4","2016-M10","2016-M11","2016-M12","2017","2017-Q1","2017-M01","2017-M02","2017-M03","2017-Q2","2017-M04","2017-M05","2017-M06","2017-Q3","2017-M07","2017-M08","2017-M09","2017-Q4","2017-M10","2017-M11","2017-M12","2018","2018-Q1","2018-M01","2018-M02","2018-M03","2018-Q2","2018-M04","2018-M05","2018-M06","2018-Q3","2018-M07","2018-M08","2018-M09","2018-Q4","2018-M10","2018-M11","2018-M12","2019","2019-Q1","2019-M01","2019-M02","2019-M03","2019-Q2","2019-M04","2019-M05","2019-M06","2019-Q3","2019-M07","2019-M08","2019-M09","2019-Q4","2019-M10","2019-M11","2019-M12","2020","2020-Q1","2020-M01","2020-M02","2020-M03","2020-Q2","2020-M04","2020-M05","2020-M06","2020-Q3","2020-M07","2020-M08","2020-M09","2020-Q4","2020-M10","2020-M11","2020-M12","2021","2021-Q1","2021-M01","2021-M02","2021-M03","2021-Q2","2021-M04","2021-M05","2021-M06","2021-Q3","2021-M07","2021-M08","2021-M09","2021-Q4","2021-M10","2021-M11","2021-M12","2022","2022-Q1","2022-M01","2022-M02","2022-M03","2022-Q2","2022-M04","2022-M05","2022-M06","2022-Q3","2022-M07","2022-M08","2022-M09","2022-Q4","2022-M10","2022-M11","2022-M12","2023","2023-Q1","2023-M01","2023-M02","2023-M03","2023-Q2","2023-M04","2023-M05","2023-M06","2023-Q3","2023-M07","2023-M08","2023-M09","2023-Q4","2023-M10","2023-M11","2023-M12","2024","2024-Q1","2024-M01","2024-M02","2024-M03","2024-Q2","2024-M04","2024-M05","2024-M06","2024-Q3","2024-M07","2024-M08","2024-M09","2024-Q4","2024-M10","2024-M11","2024-M12","2025","2025-Q1","2025-M01","2025-M02","2025-M03","2025-Q2","2025-M04","2025-M05","2025-M06","2025-Q3","2025-M07","2025-M08","2025-M09","2025-Q4","2025-M10","2025-M11","2025-M12","2026-M01"
"IMF.STA:EER(6.0.0)","FRA.NEER_IX_RY2010_ACW.M","OBS_VALUE","France","Nominal effective exchange rate (NEER), Index (2010=100) Weighted index","Monthly","Units","","","103.4150665782969","102.9806797080894","102.8806752183299","","102.4477160034695","101.9062188353802","102.0466149327796","","102.0510570145009","102.0227256606628","102.6998675382682","","103.5185308506133","104.7327084447594","105.5031444349079","","","105.4496229576678","104.9009240072303","104.0865595095369","","104.4146490330281","104.3396838922263","104.5908513556348","","105.349884223535","104.6948010786742","104.1721893099936","","103.7171088548869","101.9908046353939","101.4749822317821","","","100.6572705692211","99.00620051267339","98.99455016636136","","98.65659915933194","96.01526747664598","95.99024493952634","","96.13303734475582","95.20197003828374","97.17063895743085","","95.44477631905404","94.39742730927505","93.68910054772233","","","93.26336819234429","92.96406796170908","92.8339671133769","","92.63398209165526","93.61222499520818","89.53186923337984","","87.22170047385292","86.8431768814332","85.87710823161532","","86.26162831523586","86.58842270500712","87.97115329589547","","","88.30696756764907","88.3833258999563","87.48047549412869","","84.54532759866643","83.74508379314389","83.22051593712269","","83.04119113222468","82.43789081413211","82.38116251320058","","82.30406978845702","81.88575228265902","81.43552998884633","","","80.80349393254552","81.53637903815256","82.43197700600626","","82.4358013549159","81.65475617957928","82.04633896780046","","81.77551120800587","81.4778623454054","80.68620481993802","","80.7060220898079","81.28763912975903","80.88800095257551","","","80.98645934479312","80.72509358295332","80.90138822227145","","82.16735094623516","82.22458720153507","82.30352829310559","","83.31548880106943","84.42203133866204","84.38004801827718","","85.65726978079863","86.09262798699885","86.79828299307624","","","87.66416292785017","88.58703717521369","88.95349779165862","","86.03034083199243","85.46553942118515","85.63149407585473","","85.70465422587418","85.88569955299181","86.00024703423882","","87.08538797873476","87.06284485644181","87.13720246657568","","","87.47985660255762","88.051168730501","87.60043143240687","","87.45071785455712","87.62218234035903","87.72073726702029","","87.95741765834256","87.5649039578353","87.80340284632579","","87.89840308171325","88.01657209295815","88.48112409999415","","","88.6671282888241","88.17782854737452","87.86591246906264","","87.69609353058051","87.73005343305064","87.64943385077071","","87.15057069914693","86.39064671163475","86.72965121030651","","86.73283198306414","87.38910391528529","87.1999591428572","","","86.57649456583338","86.67746857213628","87.26941416058273","","87.61696174510363","86.84459307667675","87.13571272313928","","88.14617296971646","88.31398916165366","88.48395521584983","","89.74162780165926","90.61231943522341","92.17039521736102","","","93.4390107950823","93.65471759804479","94.23435505967415","","94.99318211212292","94.57376792956251","93.99054237980028","","94.29702250292547","95.04616155326635","95.28586508109414","","95.52889896217266","95.8992389016867","95.50778897008228","","","94.80886080968983","94.88570061735024","93.31241706571714","","92.32657542813895","92.07157149895646","91.42944283535365","","91.37832157124023","91.86490366321173","92.15869860289122","","92.02234536688585","92.98629657024291","93.77354337062222","","","93.51505195356357","93.17778930177111","93.2554269406967","","93.75925597574365","94.31244489391486","94.73113018111054","","95.83958393673344","96.21925188334628","97.51251781643315","","99.56936928303023","98.63632263944992","98.45524371694331","","","99.05772767652435","99.54419945547412","99.19144166115978","","99.7861883923108","99.37064082933512","98.4621352288138","","96.94595009437792","95.59516571992286","97.01332548354919","","97.23281115413794","96.73940437855354","98.09911048102172","","","97.84864212836773","97.52517773587525","98.30489955671413","","97.2349074169556","97.96668591281031","98.82555048116987","","99.53221266969476","99.9633793980022","100.1605873988697","","100.4441214122194","99.93681031144442","99.68637852485207","","","100.4633722349829","100.6851679718039","102.2893350716464","","103.5371418268348","101.0430600962285","102.0287096536668","","103.281605497032","103.1109072850336","102.8108119363494","","102.8550656468365","104.0334481242223","103.465184059739","","","103.5783373632686","102.9517621219925","102.8808196166864","","102.9530110350306","102.1160999824999","102.1174436514176","","102.874512071952","102.676992082625","102.1030860433661","","102.0344022058381","101.9032471091801","101.0595682883655","","","100.033798745942","99.15354809595228","99.18705310479895","","98.78209763892146","98.51992829674575","97.5531475150511","","95.94284119170381","95.71481758979016","97.0819502497992","","97.8784432627043","98.40284112634027","98.53711602704534","","","98.27724835219575","97.99548843250116","97.61522492678388","","97.84343712657684","98.95930957993071","98.76008362383109","","98.80642573436489","99.22623799378524","100.3736876787732","","101.1433874626876","100.3774602921451","100.3089310748444","","","99.81033118206459","98.7948039433454","98.01695109806938","","97.45394908621854","97.23994284576404","96.41190465594539","","96.46698699912347","96.82195642617833","96.07973342202994","","96.47590328246032","95.38798944727319","94.5206812677193","","","94.5487488471699","93.93307365783397","93.24727533995658","","92.47550562259968","91.59273305469147","93.05345829438902","","92.78846039062735","91.64009790557905","90.74108771859872","","90.08297177722918","90.4161655753121","91.90083780763926","","","93.60441487976501","93.15147277653631","93.07375624791171","","92.62406479906479","91.89206647357111","91.25809830519906","","91.56788957702678","92.78953193793623","92.9642392323516","","92.906979576618","92.33964865027005","92.67498164789193","","","92.58480109777327","92.18246600892445","92.26711190805532","","92.50830339630833","93.29290053198388","94.32740731138481","","94.93043680837234","94.61670491890723","94.66772743192686","","94.8311429699019","95.45302034135088","95.80620759914621","","","96.87568354380061","97.42768128257945","97.71323174087254","","97.97723683948816","99.80501612722989","99.85851477420753","","99.24593514682784","98.72387297584467","98.6464059420084","","99.37601712762628","99.34612551324757","100.6739309939525","","","101.1564939936975","101.0745045793386","100.0625060150407","","99.21673192600291","99.92106522138533","99.9008842210133","","100.0930941487917","99.92278933680315","100.1803516393508","","100.7651273056062","101.4856744186113","102.095597010711","","","101.3183190403324","100.8786202059053","101.3318637865354","","100.8632433827618","100.2846728522035","98.86523449707893","","98.92506563936019","99.25051320416212","99.01325920261979","","98.73365806233609","98.29513826478403","98.33733290548782","","","98.62952113756931","98.1587132172512","98.53953659138597","","99.13582044269829","100.0119082311651","100.2455341187823","","100.3584423768586","100.3583907946008","100.2490945029024","","99.93651294854942","100.2967800153811","100.8480997562217","","","100.4327038109185","100.605353279341","100.967041293457","","101.3636799257865","101.2250779612377","100.9261110889458","","101.2732351397461","101.1863933130994","101.6596650470566","","102.040330987614","102.8321367067823","102.7318748316134","","","102.9754078382758","102.8024764914829","104.275633034025","","104.8594264957576","104.4860237906161","104.3646877229781","","104.507271620271","102.9492049572898","102.4720557713489","","101.1947617420523","100.5325427178258","103.0442285293828","","","102.9059981719602","102.4711967569412","103.7931185472008","","103.1940053756169","103.5045439833377","104.068864476764","","104.0051556470225","104.0753784125165","104.7173583737996","","105.1336939498281","105.1282779160811","104.546317501909","","","103.4404275657102","101.9752316267004","101.3949957937564","","100.5801508968932","98.65392483764412","97.61490584468548","","98.77585134627694","98.63751410082647","98.96168465358524","","100.8243600842275","100.1513533271538","98.98959992253966","","","99.09008572871401","99.69187152699603","100.5783293796939","","101.4706415717796","101.0413744581802","101.0755148673017","","100.5803709781708","100.8109311882034","100.1853215740794","","100.4182033121152","100.0539761728454","99.16764447085569","","","98.03190468582003","98.35442056258411","98.53594398574524","","98.46031531283361","97.73398749939554","97.33302491633836","","96.27581459827377","96.33923525308117","97.59269115248713","","97.8971905027873","97.59660126475837","98.6656002303796","","","99.20916240721304","99.78073799505372","98.78480394921929","","98.94510855451649","98.97352461226201","99.98826244143679","","99.98963426569805","100.7986564137501","100.8223153320516","","101.3623367905769","101.2038070208037","102.0320964486669","","","101.9773217876163","102.2125059553179","102.6390863189626","","102.3629119214347","101.9030622202161","101.4435833786105","","101.356567501873","100.8912480947636","99.93726681959238","","99.60801318722492","99.41220986704921","99.75965454888326","","","97.45538743530303","96.60097325111602","95.01427966909395","","94.3830577134787","95.61652558870578","96.26352985856381","","95.69640902400367","97.33044154030191","98.22771753162177","","98.02731681622253","96.16658439415492","97.20905287143409","","","97.96901433279212","98.74142812071273","98.13516299015624","","98.58128223849868","98.78692429478682","98.5663777988206","","98.30848031732877","98.60169392716616","98.73680564782665","","98.58422132118246","98.32575062648802","97.82880603459296","","","98.10791814161205","97.72550469052127","97.93589188771491","","97.75053037714745","99.06221496546328","99.5450898813497","","100.5389948774882","101.4512657246607","101.4843474942715","","101.3612544142268","101.4698008405556","101.642888378387","","","102.1818107346893","102.3942015958437","102.5135543322873","","102.497376429579","101.7113102508591","101.7152474874642","","102.4707103776018","102.7056735054937","103.4142785252443","","102.7511626644923","102.2018849359821","102.2079748635886","","","101.8751936716319","101.4969376098614","101.2985640939599","","101.2283772834762","101.6055786612202","101.8444801377651","","101.3796411225612","101.7140558189005","101.2670233634299","","101.2538591890183","100.9747693084852","101.082817705615","","","100.7818465244952","100.4401512428606","102.3660160976422","","102.2632688270843","102.3772134760523","103.2178976315915","","103.8824200436483","105.0173103069634","104.8841509979132","","104.7692245497164","104.472173681856","105.2212030772562","","","104.8758032036083","104.4809958593669","104.3577823833295","","104.8053702452755","104.9877281290563","104.6140656421809","","104.1849674381204","103.9683371490352","103.959832640782","","103.5421354043262","103.1771591513602","103.377864300666","","","103.1567949946535","103.30187638549","102.9368115684034","","102.0449433701554","102.0089892439525","102.1504730207783","","101.0153677893189","100.8127685053832","100.976754010266","","101.4429928416849","102.5196870992776","103.3954980848763","","","103.5799541461385","103.6007464483064","103.8661203069454","","104.7875502164864","104.534674860693","105.0641893555424","","106.1705320569447","106.1389886514579","105.686809001355","","105.4922710157194","106.0406976540777","105.8733960882613","","","106.0227429776776","105.8877061646662","106.359130729283","","106.2177734201317","106.4921123677147","106.348723575867","","106.7504905036314","106.924507035972","106.895956506552","","106.5123613070029","106.0524591756685","105.648788855402","","","105.5057780575467","105.3030531569986","106.7317714272341","","108.2808480772664","107.9854643135643","108.7312895624149","","109.4446539501511","109.4556940493649","109.7744359815335","","109.5676849688727","109.520610916083","109.9152159681383","109.7104769508409"
"IMF.STA:EER(6.0.0)","FRA.NEER_IX_RY2010_ACW.Q","OBS_VALUE","France","Nominal effective exchange rate (NEER), Index (2010=100) Weighted index","Quarterly","Units","","103.0921405015721","","","","102.1335165905431","","","","102.2578834044773","","","","104.5847945767602","","","","","104.8123688248117","","","","104.4483947602964","","","","104.7389582040676","","","","102.394298574021","","","","","99.55267374941863","","","","96.88737052516807","","","","96.1685487801568","","","","94.51043472535047","","","","","93.0204677558101","","","","91.92602544008107","","","","86.64732852896713","","","","86.94040143871283","","","","","88.0569229872447","","","","83.836975776311","","","","82.62008148651913","","","","81.87511735332077","","","","","81.59061665890147","","","","82.0456321674319","","","","81.31319279111643","","","","80.9605540573808","","","","","80.87098038333927","","","","82.2318221469586","","","","84.0391893860029","","","","86.18272692029123","","","","","88.4015659649075","","","","85.7091247763441","","","","85.86353360436827","","","","87.0951451005841","","","","","87.7104855884885","","","","87.59787915397883","","","","87.77524148750123","","","","88.1320330915552","","","","","88.23695643508707","","","","87.6918602714673","","","","86.7569562070294","","","","87.10729834706887","","","","","86.84112576618413","","","","87.1990891816399","","","","88.31470578240663","","","","90.8414474847479","","","","","93.7760278176004","","","","94.51916414049523","","","","94.87634971242863","","","","95.64530894464723","","","","","94.33565949758573","","","","91.94252992081633","","","","91.8006412791144","","","","92.92739510258367","","","","","93.31608939867713","","","","94.26761035025633","","","","96.52378454550427","","","","98.8869785464745","","","","","99.2644562643861","","","","99.20632148348657","","","","96.51814709928333","","","","97.35710867123773","","","","","97.89290647365237","","","","98.0090479369786","","","","99.88539315552223","","","","100.0224367495053","","","","","101.1459584261444","","","","102.2029705255767","","","","103.0677749061383","","","","103.4512326102659","","","","","103.1369730339825","","","","102.3955182229827","","","","102.551530065981","","","","101.6657392011279","","","","","99.4581333155644","","","","98.2850578169061","","","","96.2465363437644","","","","98.27280013869663","","","","","97.96265390382693","","","","98.52094344344623","","","","99.46878380230777","","","","100.609926276559","","","","","98.8740287411598","","","","97.03526552930933","","","","96.45622561577723","","","","95.4615246658176","","","","","93.9096992816535","","","","92.37389899056007","","","","91.72321533826837","","","","90.7999917200602","","","","","93.276547968071","","","","91.92474319261167","","","","92.4405535824382","","","","92.64053662492663","","","","","92.34479300491767","","","","93.376203746559","","","","94.7382897197355","","","","95.363456970133","","","","","97.33886552241753","","","","99.21358924697517","","","","98.87207135489363","","","","99.79869121160877","","","","","100.7645015293589","","","","99.67956045613383","","","","100.0654117083152","","","","101.4487995783095","","","","","101.176267677591","","","","100.0043835773481","","","","99.0629460153807","","","","98.4553764108693","","","","","98.44259031540217","","","","99.79775426421523","","","","100.3219758914539","","","","100.3604642400507","","","","","100.6683661279055","","","","101.17162299199","","","","101.3730978333007","","","","102.5347808420032","","","","","103.3511724545946","","","","104.5700460031173","","","","103.3095107829699","","","","101.5905109964203","","","","","103.0567711587007","","","","103.5891379452395","","","","104.2659641444462","","","","104.9360964559394","","","","","102.2702183287223","","","","98.9496605264076","","","","98.7916833668962","","","","99.98843777797367","","","","","99.7867622118013","","","","101.1958436324205","","","","100.5255412468179","","","","99.87994131860543","","","","","98.30742307804977","","","","97.8424425761892","","","","96.73591366794733","","","","98.0531306659751","","","","","99.2582347838287","","","","99.30229853607177","","","","100.5368686704999","","","","101.5327467533492","","","","","102.2763046872989","","","","101.9031858400871","","","","100.7283608054097","","","","99.5932925343858","","","","","96.35688011850433","","","","95.42103772024943","","","","97.0848560319758","","","","97.1343180272705","","","","","98.28186848122033","","","","98.64486144403537","","","","98.54899329744053","","","","98.24625932742117","","","","","97.92310490661607","","","","98.78594507465347","","","","101.1582026988068","","","","101.4913145443898","","","","","102.3631888876068","","","","101.9746447226341","","","","102.8635541361133","","","","102.387007488021","","","","","101.5568984584844","","","","101.5594786941538","","","","101.4535734349639","","","","101.1038154010395","","","","","101.196004621666","","","","102.6194599782427","","","","104.594627116175","","","","104.8208671029429","","","","","104.5715271487682","","","","104.8023880055042","","","","104.0377124093125","","","","103.3657196187841","","","","","103.1318276495156","","","","102.0681352116287","","","","100.9349634349894","","","","102.4527260086129","","","","","103.6822736337968","","","","104.7954714775739","","","","105.9987765699192","","","","105.8021215860195","","","","","106.0898599572089","","","","106.3528697879045","","","","106.8569846820518","","","","106.0712031126911","","","","","105.8468675472598","","","","108.3325339844152","","","","109.5582613270165","","","","109.6678372843647","","","",""
"IMF.STA:EER(6.0.0)","FRA.REER_IX_RY2010_ACW_RCPI.A","OBS_VALUE","France","Real effective exchange rate (REER), Index (2010=100) Adjusted by relative consumer prices","Annual","Units","","","","","","","","","","","","","","","","","","118.8911250898585","","","","","","","","","","","","","","","","","113.6011275655712","","","","","","","","","","","","","","","","","108.4579738627604","","","","","","","","","","","","","","","","","104.4408059657128","","","","","","","","","","","","","","","","","102.7242613853446","","","","","","","","","","","","","","","","","105.2967145057703","","","","","","","","","","","","","","","","","109.069071939106","","","","","","","","","","","","","","","","","110.3620612655032","","","","","","","","","","","","","","","","","108.3937227646168","","","","","","","","","","","","","","","","","106.2388594533421","","","","","","","","","","","","","","","","","109.9593835698302","","","","","","","","","","","","","","","","","105.8393967731051","","","","","","","","","","","","","","","","","107.326992762859","","","","","","","","","","","","","","","","","108.4117799935997","","","","","","","","","","","","","","","","","108.1698228598925","","","","","","","","","","","","","","","","","111.1386805240432","","","","","","","","","","","","","","","","","110.6203494707294","","","","","","","","","","","","","","","","","105.2410995297737","","","","","","","","","","","","","","","","","105.6135911405019","","","","","","","","","","","","","","","","","102.5292328193944","","","","","","","","","","","","","","","","","97.0911979535725","","","","","","","","","","","","","","","","","96.78061768042458","","","","","","","","","","","","","","","","","98.38564932587017","","","","","","","","","","","","","","","","","103.7694574711553","","","","","","","","","","","","","","","","","105.5430768316088","","","","","","","","","","","","","","","","","104.0306935504173","","","","","","","","","","","","","","","","","103.3581487601732","","","","","","","","","","","","","","","","","103.8759281217168","","","","","","","","","","","","","","","","","104.4907799864689","","","","","","","","","","","","","","","","","104.5375195178086","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","","","","99.21322690028208","","","","","","","","","","","","","","","","","96.01430161289683","","","","","","","","","","","","","","","","","97.33281662487467","","","","","","","","","","","","","","","","","97.34509941470692","","","","","","","","","","","","","","","","","92.04480731600817","","","","","","","","","","","","","","","","","93.01615849930958","","","","","","","","","","","","","","","","","93.49704943296858","","","","","","","","","","","","","","","","","95.57073057321808","","","","","","","","","","","","","","","","","93.89156532315025","","","","","","","","","","","","","","","","","94.93822708276933","","","","","","","","","","","","","","","","","94.41729702991342","","","","","","","","","","","","","","","","","90.15868161100308","","","","","","","","","","","","","","","","","92.01132386499117","","","","","","","","","","","","","","","","","91.96941204466658","","","","","","","","","","","","","","","","","91.98801514582458","","","","","","","","","","","","","","","","",""
