"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","UNIT","FREQUENCY","SCALE","1950-M12","1951-M01","1951-M02","1951-M03","1951-M04","1951-M05","1951-M06","1951-M07","1951-M08","1951-M09","1951-M10","1951-M11","1951-M12","1952-M01","1952-M02","1952-M03","1952-M04","1952-M05","1952-M06","1952-M07","1952-M08","1952-M09","1952-M10","1952-M11","1952-M12","1953-M01","1953-M02","1953-M03","1953-M04","1953-M05","1953-M06","1953-M07","1953-M08","1953-M09","1953-M10","1953-M11","1953-M12","1954-M01","1954-M02","1954-M03","1954-M04","1954-M05","1954-M06","1954-M07","1954-M08","1954-M09","1954-M10","1954-M11","1954-M12","1955-M01","1955-M02","1955-M03","1955-M04","1955-M05","1955-M06","1955-M07","1955-M08","1955-M09","1955-M10","1955-M11","1955-M12","1956-M01","1956-M02","1956-M03","1956-M04","1956-M05","1956-M06","1956-M07","1956-M08","1956-M09","1956-M10","1956-M11","1956-M12","1957-M01","1957-M02","1957-M03","1957-M04","1957-M05","1957-M06","1957-M07","1957-M08","1957-M09","1957-M10","1957-M11","1957-M12","1958-M01","1958-M02","1958-M03","1958-M04","1958-M05","1958-M06","1958-M07","1958-M08","1958-M09","1958-M10","1958-M11","1958-M12","1959-M01","1959-M02","1959-M03","1959-M04","1959-M05","1959-M06","1959-M07","1959-M08","1959-M09","1959-M10","1959-M11","1959-M12","1960-M01","1960-M02","1960-M03","1960-M04","1960-M05","1960-M06","1960-M07","1960-M08","1960-M09","1960-M10","1960-M11","1960-M12","1961-M01","1961-M02","1961-M03","1961-M04","1961-M05","1961-M06","1961-M07","1961-M08","1961-M09","1961-M10","1961-M11","1961-M12","1962-M01","1962-M02","1962-M03","1962-M04","1962-M05","1962-M06","1962-M07","1962-M08","1962-M09","1962-M10","1962-M11","1962-M12","1963-M01","1963-M02","1963-M03","1963-M04","1963-M05","1963-M06","1963-M07","1963-M08","1963-M09","1963-M10","1963-M11","1963-M12","1964-M01","1964-M02","1964-M03","1964-M04","1964-M05","1964-M06","1964-M07","1964-M08","1964-M09","1964-M10","1964-M11","1964-M12","1965-M01","1965-M02","1965-M03","1965-M04","1965-M05","1965-M06","1965-M07","1965-M08","1965-M09","1965-M10","1965-M11","1965-M12","1966-M01","1966-M02","1966-M03","1966-M04","1966-M05","1966-M06","1966-M07","1966-M08","1966-M09","1966-M10","1966-M11","1966-M12","1967-M01","1967-M02","1967-M03","1967-M04","1967-M05","1967-M06","1967-M07","1967-M08","1967-M09","1967-M10","1967-M11","1967-M12","1968-M01","1968-M02","1968-M03","1968-M04","1968-M05","1968-M06","1968-M07","1968-M08","1968-M09","1968-M10","1968-M11","1968-M12","1969-M01","1969-M02","1969-M03","1969-M04","1969-M05","1969-M06","1969-M07","1969-M08","1969-M09","1969-M10","1969-M11","1969-M12","1970-M01","1970-M02","1970-M03","1970-M04","1970-M05","1970-M06","1970-M07","1970-M08","1970-M09","1970-M10","1970-M11","1970-M12","1971-M01","1971-M02","1971-M03","1971-M04","1971-M05","1971-M06","1971-M07","1971-M08","1971-M09","1971-M10","1971-M11","1971-M12","1972-M01","1972-M02","1972-M03","1972-M04","1972-M05","1972-M06","1972-M07","1972-M08","1972-M09","1972-M10","1972-M11","1972-M12","1973-M01","1973-M02","1973-M03","1973-M04","1973-M05","1973-M06","1973-M07","1973-M08","1973-M09","1973-M10","1973-M11","1973-M12","1974-M01","1974-M02","1974-M03","1974-M04","1974-M05","1974-M06","1974-M07","1974-M08","1974-M09","1974-M10","1974-M11","1974-M12","1975-M01","1975-M02","1975-M03","1975-M04","1975-M05","1975-M06","1975-M07","1975-M08","1975-M09","1975-M10","1975-M11","1975-M12","1976-M01","1976-M02","1976-M03","1976-M04","1976-M05","1976-M06","1976-M07","1976-M08","1976-M09","1976-M10","1976-M11","1976-M12","1977-M01","1977-M02","1977-M03","1977-M04","1977-M05","1977-M06","1977-M07","1977-M08","1977-M09","1977-M10","1977-M11","1977-M12","1978-M01","1978-M02","1978-M03","1978-M04","1978-M05","1978-M06","1978-M07","1978-M08","1978-M09","1978-M10","1978-M11","1978-M12","1979-M01","1979-M02","1979-M03","1979-M04","1979-M05","1979-M06","1979-M07","1979-M08","1979-M09","1979-M10","1979-M11","1979-M12","1980-M01","1980-M02","1980-M03","1980-M04","1980-M05","1980-M06","1980-M07","1980-M08","1980-M09","1980-M10","1980-M11","1980-M12","1981-M01","1981-M02","1981-M03","1981-M04","1981-M05","1981-M06","1981-M07","1981-M08","1981-M09","1981-M10","1981-M11","1981-M12","1982-M01","1982-M02","1982-M03","1982-M04","1982-M05","1982-M06","1982-M07","1982-M08","1982-M09","1982-M10","1982-M11","1982-M12","1983-M01","1983-M02","1983-M03","1983-M04","1983-M05","1983-M06","1983-M07","1983-M08","1983-M09","1983-M10","1983-M11","1983-M12","1984-M01","1984-M02","1984-M03","1984-M04","1984-M05","1984-M06","1984-M07","1984-M08","1984-M09","1984-M10","1984-M11","1984-M12","1985-M01","1985-M02","1985-M03","1985-M04","1985-M05","1985-M06","1985-M07","1985-M08","1985-M09","1985-M10","1985-M11","1985-M12","1986-M01","1986-M02","1986-M03","1986-M04","1986-M05","1986-M06","1986-M07","1986-M08","1986-M09","1986-M10","1986-M11","1986-M12","1987-M01","1987-M02","1987-M03","1987-M04","1987-M05","1987-M06","1987-M07","1987-M08","1987-M09","1987-M10","1987-M11","1987-M12","1988-M01","1988-M02","1988-M03","1988-M04","1988-M05","1988-M06","1988-M07","1988-M08","1988-M09","1988-M10","1988-M11","1988-M12","1989-M01","1989-M02","1989-M03","1989-M04","1989-M05","1989-M06","1989-M07","1989-M08","1989-M09","1989-M10","1989-M11","1989-M12","1990-M01","1990-M02","1990-M03","1990-M04","1990-M05","1990-M06","1990-M07","1990-M08","1990-M09","1990-M10","1990-M11","1990-M12","1991-M01","1991-M02","1991-M03","1991-M04","1991-M05","1991-M06","1991-M07","1991-M08","1991-M09","1991-M10","1991-M11","1991-M12","1992-M01","1992-M02","1992-M03","1992-M04","1992-M05","1992-M06","1992-M07","1992-M08","1992-M09","1992-M10","1992-M11","1992-M12","1993-M01","1993-M02","1993-M03","1993-M04","1993-M05","1993-M06","1993-M07","1993-M08","1993-M09","1993-M10","1993-M11","1993-M12","1994-M01","1994-M02","1994-M03","1994-M04","1994-M05","1994-M06","1994-M07","1994-M08","1994-M09","1994-M10","1994-M11","1994-M12","1995-M01","1995-M02","1995-M03","1995-M04","1995-M05","1995-M06","1995-M07","1995-M08","1995-M09","1995-M10","1995-M11","1995-M12","1996-M01","1996-M02","1996-M03","1996-M04","1996-M05","1996-M06","1996-M07","1996-M08","1996-M09","1996-M10","1996-M11","1996-M12","1997-M01","1997-M02","1997-M03","1997-M04","1997-M05","1997-M06","1997-M07","1997-M08","1997-M09","1997-M10","1997-M11","1997-M12","1998-M01","1998-M02","1998-M03","1998-M04","1998-M05","1998-M06","1998-M07","1998-M08","1998-M09","1998-M10","1998-M11","1998-M12","1999-M01","1999-M02","1999-M03","1999-M04","1999-M05","1999-M06","1999-M07","1999-M08","1999-M09","1999-M10","1999-M11","1999-M12","2000-M01","2000-M02","2000-M03","2000-M04","2000-M05","2000-M06","2000-M07","2000-M08","2000-M09","2000-M10","2000-M11","2000-M12","2001-M01","2001-M02","2001-M03","2001-M04","2001-M05","2001-M06","2001-M07","2001-M08","2001-M09","2001-M10","2001-M11","2001-M12","2002-M01","2002-M02","2002-M03","2002-M04","2002-M05","2002-M06","2002-M07","2002-M08","2002-M09","2002-M10","2002-M11","2002-M12","2003-M01","2003-M02","2003-M03","2003-M04","2003-M05","2003-M06","2003-M07","2003-M08","2003-M09","2003-M10","2003-M11","2003-M12","2004-M01","2004-M02","2004-M03","2004-M04","2004-M05","2004-M06","2004-M07","2004-M08","2004-M09","2004-M10","2004-M11","2004-M12","2005-M01","2005-M02","2005-M03","2005-M04","2005-M05","2005-M06","2005-M07","2005-M08","2005-M09","2005-M10","2005-M11","2005-M12","2006-M01","2006-M02","2006-M03","2006-M04","2006-M05","2006-M06","2006-M07","2006-M08","2006-M09","2006-M10","2006-M11","2006-M12","2007-M01","2007-M02","2007-M03","2007-M04","2007-M05","2007-M06","2007-M07","2007-M08","2007-M09","2007-M10","2007-M11","2007-M12","2008-M01","2008-M02","2008-M03","2008-M04","2008-M05","2008-M06","2008-M07","2008-M08","2008-M09","2008-M10","2008-M11","2008-M12","2009-M01","2009-M02","2009-M03","2009-M04","2009-M05","2009-M06","2009-M07","2009-M08","2009-M09","2009-M10","2009-M11","2009-M12","2010-M01","2010-M02","2010-M03","2010-M04","2010-M05","2010-M06","2010-M07","2010-M08","2010-M09","2010-M10","2010-M11","2010-M12","2011-M01","2011-M02","2011-M03","2011-M04","2011-M05","2011-M06","2011-M07","2011-M08","2011-M09","2011-M10","2011-M11","2011-M12","2012-M01","2012-M02","2012-M03","2012-M04","2012-M05","2012-M06","2012-M07","2012-M08","2012-M09","2012-M10","2012-M11","2012-M12","2013-M01","2013-M02","2013-M03","2013-M04","2013-M05","2013-M06","2013-M07","2013-M08","2013-M09","2013-M10","2013-M11","2013-M12","2014-M01","2014-M02","2014-M03","2014-M04","2014-M05","2014-M06","2014-M07","2014-M08","2014-M09","2014-M10","2014-M11","2014-M12","2015-M01","2015-M02","2015-M03","2015-M04","2015-M05","2015-M06","2015-M07","2015-M08","2015-M09","2015-M10","2015-M11","2015-M12","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08","2025-M09","2025-M10","2025-M11","2025-M12","2026-M01"
"IMF.STA:IL(13.0.1)","FRA.TRGMV_REVS.XDR.M","OBS_VALUE","France","Total reserves (gold at market value)","SDR","Monthly","Millions","785.36609998109","","","","","","","","","","","","611.15259998294","","","","","","","","","","","","681.22729998337","","","","","","","","","","","","823.93729998237","","","","","","","","","","","","1265.15919997977","","","","","","","","","","","","1974.37269997309","","","","","","","","","","","","1308.8939999736","1110.0803","1084.2544","1055.3443","1039.984","994.5602","984.95","923.05","775.4912","683.17","653.4038","638.8696","645","664.4852","661.2756","701.607","675.574","632.9088","763.7794","873.166","909.1814","953.3888","1013.8026","1041.9787","1051.7644","1049.153","1164.1684","1255.856","1303.0468","1506.354","1636.9759","1776.5379","1878.1384","1860.3584","1913.6126","1810.7636","1738.4202","1757.6281","1800.2281","1874.2424","1952.5364","2100.7307","2061.6279","2064.5341","2175.958","2191.6327","2254.5311","2298.8052","2300.194","2366.9404","2445.6176","2614.772","2703.3416","2839.3082","3011.4068","3215.088","3258.2792","3271.7792","3297.442","3322.2008","3374.55","3435.1012","3475.5008","3624.4924","3540.3837","3895.6888","3979.7779","3778.1866","3861.59","3977.1768","4062.428","4163.5476","4053.5637","4187.8521","4332.8459","4445.064","4499.7796","4649.0238","4699.002","4663.036","4744.9593","4773.552","4798.3186","4874.6096","4914.6468","4938.7368","4961.734","4986.1584","5042.2236","5190.4608","5291.468","5360.6052","5364.8716","5388.8846","5433.486","5528.477","5736.8548","5811.194","5912.8718","5976.378","6030.5027","6153.962","6164.276","6215.6358","6227.8884","6269.5889","6268.2348","6348.1472","6359.6152","6382.9631","6411.578","6482.218","6597.4138","6671.5414","6773.282","6923.556","6971.6077","6906.4506","6863.57","6808.6371","6761.3054","6752.214","6752.1755","6746.4078","6760.5806","6689.3932","6716.3183","6757.2969","6765.1626","6778.6626","6799.6226","7090.178","7023.698","6965.968","6946.088","7624.176","7529.587","7646.1315","6316.19","5353.249","5199.652","4921.698","4745.51","4522.839","4965.133","5051.0658","4978.799","4850.616","4690.606","4456.7368","4240.228","4243.2794","4376.5056","4581.0704","4394.265","4049.704","3853.168","4049.3169","4124.6052","4156.958","4283.611","4352.9165","4497.0927","4687.859","4794.388","4885.024","5011.925","5213.7276","5199.4467","5653.5655","5787.472","5880.3699","6035.069","6215.4544","6167.966","6897.484","8197.259","8075.086","8011.2344","8359.656","8123.509363621186","8594.505596629862","8751.384034136169","8762.884004885049","8874.064134174244","9796.886721907953","11128.14504787237","11950.54951151885","11851.79256158783","11658.11621136468","11672.39691100054","11602.04189672509","11718.91197845619","11821.00336528323","12397.76805378438","13264.63173023693","13556.69597103729","15688.41887350891","16399.2612969627","15753.31255656184","14440.34873969785","14135.98073431503","13067.96399657585","12003.85048056212","12927.32765507288","14419.15205576248","16785.49029283129","17679.06062825342","17364.12232988195","16333.54626863569","15307.91545739445","16453.97105269775","16861.0157638739","16502.51915473338","18025.80340436914","19303.27274569917","19071.39322223386","18059.83659021291","18343.26080389176","18324.18191525579","17813.7288130149","18077.29541251333","18545.24134506032","19134.67662830916","18905.87179365278","17944.33474303203","18554.45236130518","18809.10601354951","19316.49540912021","18052.89763627518","17634.60217472675","17409.16934752236","16138.00508583767","15968.37516591829","15753.27244964135","14527.67738288422","13692.16558594596","14691.24255990095","15542.06464981609","16249.32084801738","16553.90917031186","16382.72797172478","17480.24527776797","17963.26489960407","17873.37017733834","17568.39476201557","17645.95319731243","17411.70123635669","17752.21702999701","18444.3565801759","18853.67631325537","18610.73654030566","18640.28861770347","19550.83358647692","19691.96887386846","19644.56876155866","19255.64701636403","20983.77814011776","20801.51295468709","22503.33002282133","23212.86041983987","23877.13734875424","24659.60116403145","22363.14264716826","24814.49266643287","26304.91552496548","27843.12720212955","27006.92512540235","27736.37738825063","29715.69780557016","29448.24729101016","30820.22568164955","32026.78073677817","36605.56332120173","37061.75073319558","38664.53602947231","45182.73844715891","55501.62888579145","55422.9720795185","49184.7275131942","52363.01398899855","52989.25911388133","59825.72905763645","59095.25800914166","60249.36732439645","62677.96549961951","62036.29460908518","62118.9629070824","59268.96493594177","56407.87905333204","56945.99705298623","58736.19973147182","58036.61817809094","58728.52729535749","52422.47639615209","51521.6496771645","51492.87043480457","49789.3925915232","49231.18648543795","47229.33632208183","47079.26484858349","45364.77278199222","44581.10310091085","41020.57615877638","41501.01779656628","37716.89828380071","37690.02762116237","39766.43096371364","43901.14520040678","42350.08046593029","44887.12662758829","45424.03160033751","48888.31709621184","55125.55224182496","46377.63181387233","46320.17841257269","49552.31235076959","50599.07151481191","48458.64993550619","51895.87500679812","52206.81914177889","50706.31559175966","48883.20194036215","51192.44396833197","48786.91244319849","48408.89607993694","48669.25949122181","49011.41428838348","49167.39566421156","50452.84819493197","50155.89418304658","49152.23702367256","49725.32018602715","50305.82014879355","49750.39600636675","49812.3407011933","47106.91002302285","47264.6099020998","46811.36316953396","48901.54079456243","48873.52929294841","48950.8475539666","49739.82276321637","48519.71147863462","48252.7825525695","46914.61970341762","46448.84839895151","45969.91216118828","48573.79966600546","49324.73313696904","46955.19062605504","48021.32662299836","51138.68969265841","52454.80075501785","53473.76005304831","51102.71921535229","53973.7048025943","56241.79938142064","55181.64161251289","52111.85404740576","51872.27688646748","49393.77860231794","51433.08667148383","51558.22932887152","53954.45791980996","53198.27452259384","53845.34835047789","55266.25770909244","53298.47311879703","53683.31572015939","52424.93703350523","51020.40093965454","51227.38059031973","52867.51576619083","48552.67686611645","49534.055259415","49106.53253388683","50371.49505834369","49979.04307740294","50738.79300704684","49946.592313407","47093.1475693862","44582.03650182816","44681.93230031404","43802.23897596616","43689.18461992335","42915.2431051192","43871.12158720847","43719.20685204359","45018.78082849025","44636.0876519493","43304.60132221943","44286.14045163129","43460.22292943","43439.81447808492","44967.62291733391","43703.76481854841","43987.75850220326","44193.41886538272","42721.9835695368","44677.29028668596","44020.72126673633","43375.40174825356","43097.6642034324","43566.49275187049","46804.90108739863","45603.92931552344","47490.66832827265","48002.3838352403","45802.94765908263","46481.31648601849","48443.49387166425","48075.72732018311","47491.49127948304","47281.04862091969","47255.1496313367","46350.49773130744","46395.46330777892","46243.49665357462","43816.51456162857","42104.13299980974","42542.26335233326","44617.80791779311","44337.16758993371","44788.8478084372","44034.69632676741","43019.66031542044","42805.01553656283","40158.37908399517","39117.6240990897","43801.45860324712","42715.57705348317","39494.88280341848","41338.83173006981","43484.91607532483","41165.50786990615","44244.12924566848","44887.84556410202","44927.44981094348","42826.57771474489","46621.06455423198","41242.49131317278","42403.65139173986","38013.0685465569","39768.54670620833","39928.53815712174","39386.93105875706","39700.16288978914","38949.5926741905","39900.97151879291","39555.38826920456","38998.55734129387","39056.29034661119","39032.61674927543","38221.32781588888","38669.45059757297","39474.83847952832","38778.05458573871","38428.30866224792","37264.44689420317","36853.73150304935","36516.57676201579","37488.15641354793","37549.17275104935","39162.23065091882","38914.2965904292","39154.3839226436","39665.81944124635","39361.10644838684","41364.8312894469","40679.14895527144","40632.31638200628","40867.66941326782","41055.02969681075","40175.85642735609","39879.96838393266","40148.80345186865","40201.50726047498","40072.48793851964","39784.43452594448","39653.58346251007","39713.6757345326","41294.91275783666","41225.78631814587","42488.99711565428","42051.4090437379","40593.81346490543","40951.91861032793","40805.67046041753","41253.5667748361","39913.06201699529","40038.63081396966","40535.92104160012","41970.90128040644","41822.70484665745","43167.87418149183","46030.88280263575","46446.06234362064","47258.44673937346","47776.60033741406","47312.28728349972","48369.03571572261","47358.54758415649","50711.03964944936","52394.83335740034","43905.57305529433","44681.60565783057","47323.18078495563","47483.8080651511","47032.11348665706","47961.18390522","47068.23686264049","47083.914487088","49354.18403834901","49085.54646383999","48519.73998712401","49490.89219348776","50171.37690970501","51774.62623694751","48539.65645042498","51101.56138254748","52691.37924053676","51520.02143261624","50676.65518282649","50130.10690026198","48802.32385532126","49599.4256883995","50314.930778774","48912.19356818249","49000.1384085975","48274.78645059349","49907.77862907052","48106.35907294726","49647.56979463249","50612.88640707498","49538.83791890052","48129.77333697826","49459.018409484","47650.51479905951","46821.0844114545","46658.67302834201","46918.20066818749","47320.540366257","47435.26475352801","44987.029869254","46220.808143012","45581.7577137225","45302.07647125424","45642.36228820001","46386.80850038249","45063.39132879851","45378.46591533574","45381.171767248","46017.33493783499","45326.22884475339","43701.0177974683","43763.69298055423","44878.30351286718","45053.410653688","45368.12194160501","47739.66451758961","47168.07307927199","47674.06972750673","47662.89240606262","47620.32397137947","49688.90514370183","46161.48400033116","47400.98329890731","47025.91635970641","45754.31984459197","47126.15916538649","48947.04944634877","49137.13075641039","49657.07238375098","50431.36501653872","51589.54762524084","49808.70089715638","51740.43521467566","50405.4929996698","49334.59238339596","51204.42850829719","49549.47767367378","50408.15263747283","48756.50865339799","49431.56079700001","51394.38173600232","50428.56589716001","52797.48784211544","52026.65860220326","55743.16036421825","55455.10455264052","56328.73159949059","60577.78639979588","61543.04296410222","58916.32242221819","60293.08590257852","60962.95825798689","61423.69024570225","62115.33787996147","63335.47096780366","65301.14372696757","66282.57803185898","67391.93583247319","66953.92384967848","67241.72516506349","65594.88298366931","65231.07711998801","67316.60250405483","68686.67463360446","72296.28723572807","75308.11985988937","73369.65015965182","73081.61064758901","80685.98527345712","77828.76452601671","77065.50716698956","74358.20004227978","73677.23320822653","74765.82957516913","76928.85119471598","71828.46443813952","72802.97249066153","67413.14138284004","69127.55963397878","67070.20846020478","67826.3876058717","68211.91275213201","65172.17979582046","63683.21108373002","68078.34144015466","66047.32570974741","67279.75367074401","75908.86323063278","77718.66127181366","79724.63152267891","85870.94779022553","84063.67915243223","82750.75796768111","87059.90063301538","89192.88678682514","93196.46645935098","95391.95958908869","96699.38677944376","91757.17307802478","98275.62923031503","99297.12010621486","99899.20404385807","105689.9435686323","107693.7314597933","102643.5389987677","106945.0367075434","109518.0663660183","109653.8349322149","113676.9625858047","111303.4489865596","116974.8803641473","123338.4467116837","114409.3914598478","118366.6094675163","119496.4576768204","109746.6566072503","120606.5836182726","121569.571598273","115764.9222632201","115738.4146678385","113638.5711894652","115130.5130117569","117438.5889926594","118468.1746972777","123162.4615807837","121381.7061345996","123678.5989897335","120059.4948727309","122174.5145459256","118068.7953851032","118580.4944205008","110849.5135111358","107356.7675511473","96193.39252204527","102204.3553444243","106643.8922017341","103294.6710045495","101926.2816905844","97561.30829816731","94260.51075692222","99361.05695695819","103152.9221057664","99824.9255907089","99946.32569506851","98507.97301330978","102295.3951334646","101167.9246036071","101636.0135386016","98402.14237484062","96958.36764274401","96866.87423636041","99376.45286144","104826.362278399","104059.305351384","103967.549540117","100151.1698597662","101272.175699821","100980.1370975018","94534.09813979996","96707.75549972797","99993.12434494148","97685.48952117859","96131.00901944248","99730.05325687083","103902.1646269208","110811.202155784","109382.245813078","110063.3504963576","107891.365236856","113088.9462436672","112302.7345955457","110472.3173332959","113376.2891684916","109536.526298976","106591.0233929616","108504.5173796632","109624.8169275896","113420.0178958159","111981.9706412205","109946.8354290524","110424.481001124","109991.2138908278","108553.3313108355","111284.4621911778","112294.7161088462","109034.0702940951","111527.6863044255","109766.6409987223","111936.8115392088","107780.2400801254","112457.8360940935","111855.593196752","113889.3666062955","116348.1138988802","112783.0407814229","114934.2562698026","112837.0551979272","115679.6775168025","116833.162246295","119704.0619924947","121603.0475133284","120904.26283653","120106.6197678019","121112.1557322762","122914.0509705126","127538.35464934","133698.9593060596","140814.396083256","135568.0661238114","136510.3252762468","133586.127095779","136681.3267289795","141580.1182387712","144363.3896811857","145651.8825971348","150064.5742118284","151890.8922639184","153573.556754758","160695.193023192","160343.0978520755","157457.9931481574","157138.6093964372","148729.7955097408","155690.70847182","153464.5513280564","146953.9314996796","145380.1715417384","148000.7286537973","154823.0500646938","149209.625728589","152661.6706775584","171663.5438489944","169606.7208692964","171131.4882877685","174640.1066443801","174536.5882504623","173313.9340042468","179999.4965534798","182380.1558355161","184635.119640556","179978.878600033","181334.5124691872","178181.2571585536","178276.404809216","177657.1780302178","175546.475319062","179056.7069083728","182151.823244752","179583.6030942604","164107.4154765608","172169.061885953","172401.3277885838","173241.0865427091","169827.4580398016","172228.0345529578","172375.938154824","168623.9282246529","177342.689407876","178382.1206932359","179471.915081916","181073.4735325087","180847.7295384275","190979.8660162608","196527.359386862","198458.2686529125","198186.8903268963","202226.883366665","205499.7362502799","211450.8870275326","220491.3938014425","218175.1092993824","216892.7633301344","231045.5581549185","231650.2695147041","245739.0239491935","253323.8610200615","252020.7774228128","250086.93980572","253522.4199883312","259118.2668402808","281344.5330357903","294343.073683824","304683.4499938985","312674.3286741952","345389.6608925848"
