"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1960-M01","1960-M02","1960-M03","1960-M04","1960-M05","1960-M06","1960-M07","1960-M08","1960-M09","1960-M10","1960-M11","1960-M12","1961-M01","1961-M02","1961-M03","1961-M04","1961-M05","1961-M06","1961-M07","1961-M08","1961-M09","1961-M10","1961-M11","1961-M12","1962-M01","1962-M02","1962-M03","1962-M04","1962-M05","1962-M06","1962-M07","1962-M08","1962-M09","1962-M10","1962-M11","1962-M12","1963-M01","1963-M02","1963-M03","1963-M04","1963-M05","1963-M06","1963-M07","1963-M08","1963-M09","1963-M10","1963-M11","1963-M12","1964-M01","1964-M02","1964-M03","1964-M04","1964-M05","1964-M06","1964-M07","1964-M08","1964-M09","1964-M10","1964-M11","1964-M12","1965-M01","1965-M02","1965-M03","1965-M04","1965-M05","1965-M06","1965-M07","1965-M08","1965-M09","1965-M10","1965-M11","1965-M12","1966-M01","1966-M02","1966-M03","1966-M04","1966-M05","1966-M06","1966-M07","1966-M08","1966-M09","1966-M10","1966-M11","1966-M12","1967-M01","1967-M02","1967-M03","1967-M04","1967-M05","1967-M06","1967-M07","1967-M08","1967-M09","1967-M10","1967-M11","1967-M12","1968-M01","1968-M02","1968-M03","1968-M04","1968-M05","1968-M06","1968-M07","1968-M08","1968-M09","1968-M10","1968-M11","1968-M12","1969-M01","1969-M02","1969-M03","1969-M04","1969-M05","1969-M06","1969-M07","1969-M08","1969-M09","1969-M10","1969-M11","1969-M12","1970-M01","1970-M02","1970-M03","1970-M04","1970-M05","1970-M06","1970-M07","1970-M08","1970-M09","1970-M10","1970-M11","1970-M12","1971-M01","1971-M02","1971-M03","1971-M04","1971-M05","1971-M06","1971-M07","1971-M08","1971-M09","1971-M10","1971-M11","1971-M12","1972-M01","1972-M02","1972-M03","1972-M04","1972-M05","1972-M06","1972-M07","1972-M08","1972-M09","1972-M10","1972-M11","1972-M12","1973-M01","1973-M02","1973-M03","1973-M04","1973-M05","1973-M06","1973-M07","1973-M08","1973-M09","1973-M10","1973-M11","1973-M12","1974-M01","1974-M02","1974-M03","1974-M04","1974-M05","1974-M06","1974-M07","1974-M08","1974-M09","1974-M10","1974-M11","1974-M12","1975-M01","1975-M02","1975-M03","1975-M04","1975-M05","1975-M06","1975-M07","1975-M08","1975-M09","1975-M10","1975-M11","1975-M12","1976-M01","1976-M02","1976-M03","1976-M04","1976-M05","1976-M06","1976-M07","1976-M08","1976-M09","1976-M10","1976-M11","1976-M12","1977-M01","1977-M02","1977-M03","1977-M04","1977-M05","1977-M06","1977-M07","1977-M08","1977-M09","1977-M10","1977-M11","1977-M12","1978-M01","1978-M02","1978-M03","1978-M04","1978-M05","1978-M06","1978-M07","1978-M08","1978-M09","1978-M10","1978-M11","1978-M12","1979-M01","1979-M02","1979-M03","1979-M04","1979-M05","1979-M06","1979-M07","1979-M08","1979-M09","1979-M10","1979-M11","1979-M12","1980-M01","1980-M02","1980-M03","1980-M04","1980-M05","1980-M06","1980-M07","1980-M08","1980-M09","1980-M10","1980-M11","1980-M12","1981-M01","1981-M02","1981-M03","1981-M04","1981-M05","1981-M06","1981-M07","1981-M08","1981-M09","1981-M10","1981-M11","1981-M12","1982-M01","1982-M02","1982-M03","1982-M04","1982-M05","1982-M06","1982-M07","1982-M08","1982-M09","1982-M10","1982-M11","1982-M12","1983-M01","1983-M02","1983-M03","1983-M04","1983-M05","1983-M06","1983-M07","1983-M08","1983-M09","1983-M10","1983-M11","1983-M12","1984-M01","1984-M02","1984-M03","1984-M04","1984-M05","1984-M06","1984-M07","1984-M08","1984-M09","1984-M10","1984-M11","1984-M12","1985-M01","1985-M02","1985-M03","1985-M04","1985-M05","1985-M06","1985-M07","1985-M08","1985-M09","1985-M10","1985-M11","1985-M12","1986-M01","1986-M02","1986-M03","1986-M04","1986-M05","1986-M06","1986-M07","1986-M08","1986-M09","1986-M10","1986-M11","1986-M12","1987-M01","1987-M02","1987-M03","1987-M04","1987-M05","1987-M06","1987-M07","1987-M08","1987-M09","1987-M10","1987-M11","1987-M12","1988-M01","1988-M02","1988-M03","1988-M04","1988-M05","1988-M06","1988-M07","1988-M08","1988-M09","1988-M10","1988-M11","1988-M12","1989-M01","1989-M02","1989-M03","1989-M04","1989-M05","1989-M06","1989-M07","1989-M08","1989-M09","1989-M10","1989-M11","1989-M12","1990-M01","1990-M02","1990-M03","1990-M04","1990-M05","1990-M06","1990-M07","1990-M08","1990-M09","1990-M10","1990-M11","1990-M12","1991-M01","1991-M02","1991-M03","1991-M04","1991-M05","1991-M06","1991-M07","1991-M08","1991-M09","1991-M10","1991-M11","1991-M12","1992-M01","1992-M02","1992-M03","1992-M04","1992-M05","1992-M06","1992-M07","1992-M08","1992-M09","1992-M10","1992-M11","1992-M12","1993-M01","1993-M02","1993-M03","1993-M04","1993-M05","1993-M06","1993-M07","1993-M08","1993-M09","1993-M10","1993-M11","1993-M12","1994-M01","1994-M02","1994-M03","1994-M04","1994-M05","1994-M06","1994-M07","1994-M08","1994-M09","1994-M10","1994-M11","1994-M12","1995-M01","1995-M02","1995-M03","1995-M04","1995-M05","1995-M06","1995-M07","1995-M08","1995-M09","1995-M10","1995-M11","1995-M12","1996-M01","1996-M02","1996-M03","1996-M04","1996-M05","1996-M06","1996-M07","1996-M08","1996-M09","1996-M10","1996-M11","1996-M12","1997-M01","1997-M02","1997-M03","1997-M04","1997-M05","1997-M06","1997-M07","1997-M08","1997-M09","1997-M10","1997-M11","1997-M12"
"IMF.STA:ER_2026_FEB_VINTAGE(2.0.0)","DEU.XDC_USD.PA_RT.M","OBS_VALUE","Germany","Domestic currency per US Dollar","Period average","Monthly","Units","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.2000000032","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","4.000000003","3.999999999","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.66000000266","3.548399999","3.512999999","3.481999999","3.416399999","3.361699999","3.326099999","3.331399999","3.46972211739649","3.231799999","3.186399999","3.169999999","3.177799999","3.179499999","3.171099999","3.160099999","3.185799999","3.192299999","3.206699999","3.204099999","3.198099999","3.197299999","3.010099999","2.8269","2.836799999","2.792699999","2.578499999","2.334199999","2.424199999","2.423599999","2.412599999","2.579399999","2.654899999","2.810399999","2.714099999","2.621299999","2.523099999","2.458799999","2.525799999","2.552599999","2.616999999","2.661599999","2.594099999","2.516199999","2.457999999","2.3649","2.329299999","2.3165","2.3747","2.348599999","2.340499999","2.4663","2.576099999","2.615899999","2.5815","2.585399999","2.623799999","2.603199999","2.559499999","2.560099999","2.536299999","2.560899999","2.5763","2.574299999","2.527699999","2.492099999","2.429499999","2.410999999","2.385099999","2.390399999","2.404199999","2.391299999","2.372899999","2.358299999","2.354299999","2.283999999","2.315299999","2.323699999","2.277699999","2.241499999","2.1526","2.118399999","2.075499999","2.034099999","2.040399999","2.105999999","2.084099999","2.053899999","1.996199999","1.970799999","1.8438","1.898","1.882299999","1.847299999","1.856199999","1.8603","1.893799999","1.907599999","1.882799999","1.823899999","1.8291","1.795499999","1.788899999","1.774999999","1.734199999","1.723599999","1.747199999","1.849399999","1.872799999","1.7917","1.767099999","1.747099999","1.790099999","1.789499999","1.8407","1.920099999","1.972699999","2.007599999","2.143599999","2.108699999","2.160199999","2.291499999","2.375799999","2.439899999","2.500999999","2.357299999","2.252199999","2.224499999","2.2577","2.292","2.366499999","2.379099999","2.396599999","2.307699999","2.429799999","2.463799999","2.478099999","2.501799999","2.529999999","2.555199999","2.418499999","2.388399999","2.426699999","2.408199999","2.438699999","2.468199999","2.5475","2.587599999","2.672999999","2.668099999","2.601699999","2.683299999","2.747699999","2.806399999","2.704999999","2.596099999","2.641099999","2.750399999","2.737","2.847099999","2.8871","3.0225","3.0685","2.9886","3.1015","3.1677","3.2921","3.3092","3.083","3.1139","3.063099999","2.9168","2.79","2.8401","2.6444","2.592799999","2.5145","2.4438","2.3314","2.2638","2.274499999","2.228199999","2.236499999","2.1532","2.0636","2.0401","2.0047","2.0264","1.9916","1.8581","1.8265","1.8339","1.811","1.7863","1.8184","1.847","1.8581","1.8129","1.8021","1.6812","1.6332","1.6517","1.6976","1.678","1.6733","1.6934","1.7557","1.844","1.8874","1.8669","1.8215","1.7497","1.7555","1.8304","1.8521","1.8653","1.8704","1.9503","1.9809","1.8941","1.926","1.9526","1.8665","1.8305","1.7414","1.6918","1.676","1.7045","1.6882","1.6617","1.684","1.6399","1.5707","1.5697","1.5233","1.487","1.492","1.51","1.4799","1.6022","1.7031","1.717","1.7843","1.7887","1.7452","1.6981","1.6915","1.625","1.5695","1.5774","1.6197","1.6611","1.6483","1.6206","1.574","1.4909","1.451","1.4477","1.4816","1.5877","1.5798","1.6158","1.6416","1.6474","1.596","1.60605","1.6522","1.7147","1.6957","1.62264","1.63802","1.7","1.70974","1.74312","1.73722","1.69233","1.69824","1.6578","1.6291","1.57086","1.5646","1.55089","1.5184","1.53869","1.57228","1.5324","1.5018","1.40656","1.38059","1.40766","1.40032","1.38936","1.44511","1.46227","1.4143","1.41648","1.44074","1.46165","1.4661","1.4777","1.50608","1.53336","1.52737","1.50496","1.4828","1.50583","1.52826","1.51169","1.55149","1.6043","1.67467","1.69686","1.71096","1.70325","1.72731","1.79193","1.8424","1.79056","1.75667","1.7331","1.77666"
